frame,landmark_index,x,y,z
2,11,0.6957237720489502,0.5263900756835938,-0.5855868458747864
2,12,0.35173720121383667,0.520494818687439,-0.5298266410827637
2,13,0.7129361629486084,0.7988146543502808,-0.6496211290359497
2,14,0.2905840575695038,0.7821258902549744,-0.6256823539733887
2,15,0.6137999892234802,0.9831918478012085,-1.0012626647949219
2,16,0.4068984091281891,0.9628923535346985,-0.9433053731918335
2,23,0.62846440076828,0.9559324979782104,-0.0034845948684960604
2,24,0.4188026487827301,0.9649944305419922,0.0028902441263198853
3,0,0.533973217010498,0.30341848731040955,-1.161258339881897
3,1,0.5553576946258545,0.27125394344329834,-1.1071221828460693
3,2,0.571864664554596,0.27416837215423584,-1.1080996990203857
3,3,0.5861804485321045,0.276986300945282,-1.1080774068832397
3,4,0.5143589377403259,0.2658957540988922,-1.1034015417099
3,5,0.4985485374927521,0.2652722895145416,-1.1044044494628906
3,6,0.48370811343193054,0.26535987854003906,-1.1052465438842773
3,7,0.6068607568740845,0.29365798830986023,-0.7683708667755127
3,8,0.45911431312561035,0.28034448623657227,-0.7521684169769287
3,9,0.5570188760757446,0.34171387553215027,-1.026227355003357
3,10,0.5021909475326538,0.3379786014556885,-1.0267601013183594
3,11,0.6956560015678406,0.5254554152488708,-0.5929464101791382
3,12,0.3514727056026459,0.5202767252922058,-0.5242617726325989
3,13,0.713013231754303,0.7974478006362915,-0.6619101166725159
3,14,0.29007411003112793,0.7814839482307434,-0.6035624742507935
3,15,0.6154530644416809,0.982779860496521,-1.0065760612487793
3,16,0.40684372186660767,0.9612625241279602,-0.91072016954422
3,23,0.6285008192062378,0.9559321999549866,-0.009004880674183369
3,24,0.4189797341823578,0.9655595421791077,0.00837861280888319
4,0,0.5339747071266174,0.30349209904670715,-1.1558103561401367
4,1,0.5554298162460327,0.2713104784488678,-1.1018543243408203
4,2,0.5719510912895203,0.2742389440536499,-1.1028327941894531
4,3,0.5863025188446045,0.27701932191848755,-1.1028087139129639
4,4,0.5143555998802185,0.26593586802482605,-1.0973842144012451
4,5,0.4985538721084595,0.2653261125087738,-1.098383903503418
4,6,0.48376643657684326,0.26542702317237854,-1.0992294549942017
4,7,0.6068876385688782,0.29366108775138855,-0.7669164538383484
4,8,0.45922812819480896,0.2806437015533447,-0.7462292909622192
4,9,0.5571980476379395,0.3417477309703827,-1.0219745635986328
4,10,0.5023502111434937,0.3380095064640045,-1.021600604057312
4,11,0.6955450773239136,0.5246362090110779,-0.5928888916969299
4,12,0.35144585371017456,0.5200026631355286,-0.5212416052818298
4,13,0.7130963802337646,0.7962654232978821,-0.6633614301681519
4,14,0.28943300247192383,0.7807412147521973,-0.6064848303794861
4,15,0.6158552169799805,0.9822549819946289,-1.0093865394592285
4,16,0.4067319333553314,0.9591860175132751,-0.9231010675430298
4,23,0.6285021901130676,0.9559313058853149,-0.009766611270606518
4,24,0.41895806789398193,0.9656856656074524,0.009130513295531273
5,0,0.5339750051498413,0.3034999668598175,-1.1379539966583252
5,1,0.5554813742637634,0.27132126688957214,-1.0814478397369385
5,2,0.5720056891441345,0.2742624878883362,-1.0824205875396729
5,3,0.5863834023475647,0.2770303189754486,-1.0823894739151
5,4,0.5143511891365051,0.265945702791214,-1.0776665210723877
5,5,0.49855923652648926,0.2653460204601288,-1.0786690711975098
5,6,0.48382091522216797,0.2654559016227722,-1.0795304775238037
5,7,0.6069291830062866,0.293678343296051,-0.7443322539329529
5,8,0.45936548709869385,0.28082558512687683,-0.725540816783905
5,9,0.5573297142982483,0.34176936745643616,-1.0038660764694214
5,10,0.5024856328964233,0.33801329135894775,-1.0043309926986694
5,11,0.6955115795135498,0.5242973566055298,-0.5746554136276245
5,12,0.35145121812820435,0.5196736454963684,-0.513573169708252
5,13,0.7131645083427429,0.7951518893241882,-0.6612190008163452
5,14,0.28885167837142944,0.7797182202339172,-0.6113703846931458
5,15,0.6165701746940613,0.9821155071258545,-1.002792239189148
5,16,0.40656766295433044,0.9581630229949951,-0.9341226816177368
5,23,0.6285042762756348,0.9559403657913208,-0.009578894823789597
5,24,0.4188746213912964,0.9657725095748901,0.00891954731196165
6,0,0.5340133309364319,0.30350446701049805,-1.1257128715515137
6,1,0.5555763244628906,0.27132633328437805,-1.0699045658111572
6,2,0.5720950365066528,0.2742622196674347,-1.0708816051483154
6,3,0.5864881277084351,0.2769971489906311,-1.0708571672439575
6,4,0.5143496990203857,0.26597487926483154,-1.066476583480835
6,5,0.4985690712928772,0.26539433002471924,-1.0674864053726196
6,6,0.4838626980781555,0.26550957560539246,-1.0683577060699463
6,7,0.607126772403717,0.29366055130958557,-0.7358440160751343
6,8,0.4595031440258026,0.28094911575317383,-0.7185511589050293
6,9,0.557600736618042,0.3417744040489197,-0.9928176999092102
6,10,0.5027614235877991,0.3380170166492462,-0.9936895966529846
6,11,0.6955148577690125,0.5239880084991455,-0.5701863169670105
6,12,0.35147103667259216,0.5195263028144836,-0.5071908235549927
6,13,0.7132643461227417,0.7928707003593445,-0.6571903228759766
6,14,0.28826695680618286,0.7786376476287842,-0.6069778203964233
6,15,0.6182519197463989,0.9811660051345825,-1.0014281272888184
6,16,0.4063853323459625,0.9550879597663879,-0.9276319146156311
6,23,0.6285117268562317,0.9559404850006104,-0.00945842731744051
6,24,0.41890865564346313,0.9657581448554993,0.008802207186818123
7,0,0.5340170860290527,0.3035116195678711,-1.1170545816421509
7,1,0.5556060671806335,0.27133116126060486,-1.0625945329666138
7,2,0.5721153616905212,0.2742649018764496,-1.0635688304901123
7,3,0.586522102355957,0.2769755721092224,-1.0635485649108887
7,4,0.5143346190452576,0.2660544514656067,-1.0585510730743408
7,5,0.4985671043395996,0.2655324339866638,-1.0595738887786865
7,6,0.48387411236763,0.26569780707359314,-1.0604451894760132
7,7,0.6072856187820435,0.293658971786499,-0.7337779998779297
7,8,0.45967981219291687,0.28127267956733704,-0.7141901850700378
7,9,0.5577715635299683,0.3417811095714569,-0.9862692356109619
7,10,0.5029184818267822,0.338034063577652,-0.9863495230674744
7,11,0.6956272721290588,0.5238210558891296,-0.5709632039070129
7,12,0.35160723328590393,0.5193749666213989,-0.5038260817527771
7,13,0.7133196592330933,0.7914841175079346,-0.6586251854896545
7,14,0.28826382756233215,0.7783172726631165,-0.6012229919433594
7,15,0.6200122833251953,0.9802694320678711,-1.0124599933624268
7,16,0.40637949109077454,0.9540494680404663,-0.918491780757904
7,23,0.6283942461013794,0.9559849500656128,-0.009543892927467823
7,24,0.4183052182197571,0.9657576084136963,0.008892242796719074
8,0,0.533998966217041,0.30354762077331543,-1.1501541137695312
8,1,0.5556133389472961,0.2713383734226227,-1.0971990823745728
8,2,0.5721189379692078,0.2742677628993988,-1.098176121711731
8,3,0.5865301489830017,0.27695226669311523,-1.0981734991073608
8,4,0.5143097639083862,0.2661190927028656,-1.0912295579910278
8,5,0.49855682253837585,0.2656193971633911,-1.092250943183899
8,6,0.4838806986808777,0.26579225063323975,-1.0931205749511719
8,7,0.6073957681655884,0.293650358915329,-0.7666376233100891
8,8,0.45985642075538635,0.2813880145549774,-0.7393080592155457
8,9,0.5578439235687256,0.34178924560546875,-1.0184319019317627
8,10,0.5029680132865906,0.3380439579486847,-1.0159364938735962
8,11,0.6957679390907288,0.5234784483909607,-0.5918065905570984
8,12,0.3516702353954315,0.5191722512245178,-0.5238181948661804
8,13,0.7140461802482605,0.7909123301506042,-0.6835431456565857
8,14,0.2882520258426666,0.7780470252037048,-0.6247817277908325
8,15,0.6224210262298584,0.9794488549232483,-1.0580095052719116
8,16,0.40813738107681274,0.9520696997642517,-0.9561743140220642
8,23,0.6283941864967346,0.9559935331344604,-0.008813923224806786
8,24,0.4173116385936737,0.9657074809074402,0.008175663650035858
9,0,0.5338847041130066,0.3036370873451233,-1.1477199792861938
9,1,0.5556114315986633,0.27134886384010315,-1.0950465202331543
9,2,0.5720901489257812,0.2742712199687958,-1.0960115194320679
9,3,0.5865206122398376,0.2769455015659332,-1.0960018634796143
9,4,0.5142583847045898,0.26617059111595154,-1.0899274349212646
9,5,0.49851930141448975,0.2656802833080292,-1.0909725427627563
9,6,0.4838823974132538,0.2658579349517822,-1.091856837272644
9,7,0.6074661016464233,0.2936572730541229,-0.766492486000061
9,8,0.45994898676872253,0.2814938724040985,-0.7412060499191284
9,9,0.557854175567627,0.34180423617362976,-1.0166504383087158
9,10,0.5029767751693726,0.33809638023376465,-1.0152169466018677
9,11,0.6957958936691284,0.5230635404586792,-0.5916263461112976
9,12,0.3519919216632843,0.5177975296974182,-0.5315897464752197
9,13,0.7144469618797302,0.7909488081932068,-0.6788418889045715
9,14,0.2882019281387329,0.7773780226707458,-0.6414503455162048
9,15,0.6247459053993225,0.9798067808151245,-1.0320876836776733
9,16,0.4179583191871643,0.9452871680259705,-0.9638559818267822
9,23,0.6274438500404358,0.9553087949752808,-0.00789597723633051
9,24,0.414091020822525,0.9619336724281311,0.007263028994202614
10,0,0.5336993336677551,0.30364078283309937,-1.2207802534103394
10,1,0.5556021332740784,0.2713492810726166,-1.1690188646316528
10,2,0.5720663666725159,0.2742667496204376,-1.1699528694152832
10,3,0.586523711681366,0.27692803740501404,-1.1699341535568237
10,4,0.5141814947128296,0.2661793828010559,-1.1630241870880127
10,5,0.4984748065471649,0.2656908929347992,-1.164128065109253
10,6,0.48388198018074036,0.2658694386482239,-1.1650489568710327
10,7,0.6076713800430298,0.29365697503089905,-0.8329946994781494
10,8,0.4600815176963806,0.2815020978450775,-0.8051289319992065
10,9,0.557867169380188,0.3417935073375702,-1.0853642225265503
10,10,0.5029873251914978,0.33809947967529297,-1.0828982591629028
10,11,0.6961181163787842,0.5227752327919006,-0.6232229471206665
10,12,0.3534609377384186,0.5148336887359619,-0.5880269408226013
10,13,0.7149848341941833,0.7910308241844177,-0.6837818026542664
10,14,0.28680965304374695,0.7764654755592346,-0.6992427110671997
10,15,0.6291201710700989,0.9806531071662903,-1.0296589136123657
10,16,0.4466044306755066,0.9290171265602112,-1.0466692447662354
10,23,0.6196792721748352,0.9545557498931885,-0.005556461401283741
10,24,0.40706413984298706,0.9546377062797546,0.004973991774022579
11,0,0.5339446067810059,0.3038148880004883,-1.2885074615478516
11,1,0.5563139915466309,0.2713915705680847,-1.2372171878814697
11,2,0.5728803873062134,0.2742961049079895,-1.238158941268921
11,3,0.5873330235481262,0.27693960070610046,-1.2381235361099243
11,4,0.5144107341766357,0.2662687301635742,-1.2342370748519897
11,5,0.4986720383167267,0.26575854420661926,-1.2353317737579346
11,6,0.4842219650745392,0.26592111587524414,-1.236251950263977
11,7,0.608060359954834,0.29358983039855957,-0.8919540643692017
11,8,0.46047934889793396,0.28150713443756104,-0.8769336938858032
11,9,0.5586006045341492,0.34179648756980896,-1.1482305526733398
11,10,0.5035437345504761,0.3381272852420807,-1.1495277881622314
11,11,0.6966193318367004,0.5227730870246887,-0.6616034507751465
11,12,0.35406947135925293,0.5120015144348145,-0.6477986574172974
11,13,0.7150956988334656,0.791118323802948,-0.7336598038673401
11,14,0.2822705805301666,0.7721724510192871,-0.7534467577934265
11,15,0.6315977573394775,0.9806827902793884,-1.1213574409484863
11,16,0.4542579650878906,0.9084617495536804,-1.104959487915039
11,23,0.6160744428634644,0.9538876414299011,-0.0028793341480195522
11,24,0.40240100026130676,0.9467303156852722,0.00236676842905581
12,0,0.5350353717803955,0.3039339780807495,-1.4100631475448608
12,1,0.5574162006378174,0.2714807689189911,-1.352484941482544
12,2,0.5739116668701172,0.2743779718875885,-1.3533941507339478
12,3,0.5882856845855713,0.27699607610702515,-1.3532493114471436
12,4,0.5152841210365295,0.26636412739753723,-1.356183648109436
12,5,0.4995012581348419,0.2658514976501465,-1.3570973873138428
12,6,0.4851100742816925,0.2660342752933502,-1.3581229448318481
12,7,0.6083731651306152,0.2935647666454315,-0.9736523032188416
12,8,0.4608660936355591,0.2817807197570801,-0.9902719259262085
12,9,0.5594986081123352,0.34173572063446045,-1.258672833442688
12,10,0.5043959617614746,0.3382425308227539,-1.2689241170883179
12,11,0.6967206597328186,0.5221068859100342,-0.7110921740531921
12,12,0.35451748967170715,0.5097452998161316,-0.773600697517395
12,13,0.7165153622627258,0.7898887991905212,-0.8238385319709778
12,14,0.27112019062042236,0.7670438885688782,-1.0696194171905518
12,15,0.6458062529563904,0.9865370988845825,-1.3177704811096191
12,16,0.4517243504524231,0.8465648293495178,-1.6970378160476685
12,23,0.6136521100997925,0.9536781907081604,0.025425413623452187
12,24,0.3970659077167511,0.9459089040756226,-0.025657154619693756
13,0,0.535515546798706,0.30484282970428467,-1.347017526626587
13,1,0.5582281947135925,0.27175819873809814,-1.2877579927444458
13,2,0.5745241641998291,0.2745649218559265,-1.2887152433395386
13,3,0.588955819606781,0.27711716294288635,-1.288555383682251
13,4,0.5156033039093018,0.26658183336257935,-1.290795087814331
13,5,0.4998064339160919,0.26599404215812683,-1.2917134761810303
13,6,0.48546671867370605,0.2661667466163635,-1.2926944494247437
13,7,0.6085920929908752,0.29356706142425537,-0.9128345847129822
13,8,0.4613148272037506,0.28186261653900146,-0.9262235760688782
13,9,0.5596374273300171,0.3419567942619324,-1.1976653337478638
13,10,0.5050621032714844,0.3383367359638214,-1.2069348096847534
13,11,0.6965861320495605,0.5213583111763,-0.6811937093734741
13,12,0.3556573987007141,0.5089894533157349,-0.7218524813652039
13,13,0.71668541431427,0.7860726118087769,-0.783971905708313
13,14,0.26400071382522583,0.7644764184951782,-1.1523250341415405
13,15,0.6444725394248962,0.9809264540672302,-1.2794915437698364
13,16,0.4473995268344879,0.7691279053688049,-1.955371379852295
13,23,0.6131747961044312,0.9536772966384888,0.02853168360888958
13,24,0.39634934067726135,0.946776270866394,-0.028655564412474632
14,0,0.5354782938957214,0.305104523897171,-1.3698395490646362
14,1,0.5584123134613037,0.2717665433883667,-1.3096706867218018
14,2,0.5745331645011902,0.2745610475540161,-1.3106526136398315
14,3,0.5890230536460876,0.2771088480949402,-1.310471773147583
14,4,0.5156036019325256,0.26659277081489563,-1.3119817972183228
14,5,0.49983322620391846,0.26600730419158936,-1.3128793239593506
14,6,0.48552989959716797,0.2661925256252289,-1.3139067888259888
14,7,0.6086142659187317,0.2935103476047516,-0.9243598580360413
14,8,0.46186405420303345,0.28195589780807495,-0.9352725148200989
14,9,0.5595998764038086,0.34189024567604065,-1.2173701524734497
14,10,0.5050641298294067,0.33816277980804443,-1.2251290082931519
14,11,0.6966431140899658,0.5208099484443665,-0.6696096658706665
14,12,0.3594810962677002,0.5080512166023254,-0.7315273284912109
14,13,0.7168896794319153,0.7855305075645447,-0.8058012127876282
14,14,0.2652241885662079,0.7637375593185425,-1.227769136428833
14,15,0.6457118391990662,0.9789145588874817,-1.3267189264297485
14,16,0.4498577415943146,0.7336255311965942,-2.0858068466186523
14,23,0.6132702231407166,0.9532649517059326,0.02652117609977722
14,24,0.39691463112831116,0.9465909600257874,-0.026674045249819756
15,0,0.5350090861320496,0.3051108419895172,-1.3544682264328003
15,1,0.5584542751312256,0.2714444398880005,-1.2951797246932983
15,2,0.5744503736495972,0.2741301953792572,-1.29616117477417
15,3,0.5890262722969055,0.27677521109580994,-1.295990228652954
15,4,0.5155205726623535,0.26647651195526123,-1.295964002609253
15,5,0.49982723593711853,0.2659567594528198,-1.2968615293502808
15,6,0.48552989959716797,0.26617956161499023,-1.2978808879852295
15,7,0.6086252927780151,0.2934197187423706,-0.9162755608558655
15,8,0.46223515272140503,0.2820228040218353,-0.9201707243919373
15,9,0.5594341158866882,0.34186312556266785,-1.2048068046569824
15,10,0.5045358538627625,0.3380666971206665,-1.2103101015090942
15,11,0.6966500878334045,0.5199341177940369,-0.6617697477340698
15,12,0.36249348521232605,0.5072399973869324,-0.7202644348144531
15,13,0.7172377109527588,0.7854339480400085,-0.7930948138237
15,14,0.26587677001953125,0.7637380957603455,-1.2364768981933594
15,15,0.6445950865745544,0.9789274334907532,-1.288374662399292
15,16,0.4519766867160797,0.6984649300575256,-2.101487636566162
15,23,0.613395094871521,0.9530614614486694,0.02471902407705784
15,24,0.3974240720272064,0.9459578394889832,-0.024905666708946228
16,0,0.5338270664215088,0.30532342195510864,-1.357438087463379
16,1,0.5583044290542603,0.2713356614112854,-1.2977937459945679
16,2,0.5738561749458313,0.2739141285419464,-1.2988014221191406
16,3,0.5886970162391663,0.27663713693618774,-1.2986259460449219
16,4,0.5148499608039856,0.2664678990840912,-1.2984639406204224
16,5,0.4994896352291107,0.2659666836261749,-1.2993677854537964
16,6,0.4851057827472687,0.266222208738327,-1.3003984689712524
16,7,0.6085389256477356,0.29341262578964233,-0.9153980612754822
16,8,0.4623440206050873,0.2823100984096527,-0.9186999201774597
16,9,0.5589147210121155,0.34207168221473694,-1.2062424421310425
16,10,0.5032787919044495,0.33827322721481323,-1.2116000652313232
16,11,0.6964565515518188,0.5188601016998291,-0.6571103930473328
16,12,0.3638917803764343,0.5072234272956848,-0.7202251553535461
16,13,0.7174880504608154,0.7855031490325928,-0.780094563961029
16,14,0.2660236358642578,0.7630681991577148,-1.2513660192489624
16,15,0.6427106261253357,0.9788890480995178,-1.2697011232376099
16,16,0.45271173119544983,0.6766036152839661,-2.1336164474487305
16,23,0.6126739382743835,0.952876627445221,0.024105994030833244
16,24,0.3948620557785034,0.9454513788223267,-0.024285361170768738
17,0,0.5319753885269165,0.30584949254989624,-1.2995599508285522
17,1,0.5577226281166077,0.2713009715080261,-1.242458701133728
17,2,0.572862982749939,0.27377137541770935,-1.2434338331222534
17,3,0.5878040194511414,0.2765348553657532,-1.2432090044021606
17,4,0.5136202573776245,0.26666322350502014,-1.2396773099899292
17,5,0.4988163709640503,0.26647791266441345,-1.2405450344085693
17,6,0.48429885506629944,0.26712360978126526,-1.2415791749954224
17,7,0.6083675026893616,0.2934156060218811,-0.8774523138999939
17,8,0.4624842703342438,0.28336861729621887,-0.8664089441299438
17,9,0.5576584935188293,0.3424450755119324,-1.155718207359314
17,10,0.5023953318595886,0.33859580755233765,-1.156186580657959
17,11,0.6964365243911743,0.5184868574142456,-0.6172066330909729
17,12,0.36601975560188293,0.5069637894630432,-0.7011452913284302
17,13,0.7175524830818176,0.7855637669563293,-0.732262909412384
17,14,0.26860737800598145,0.759985089302063,-1.1846803426742554
17,15,0.6388772130012512,0.9796269536018372,-1.1889503002166748
17,16,0.4601048529148102,0.6480962038040161,-2.0339548587799072
17,23,0.6117970943450928,0.9527381658554077,0.0233475212007761
17,24,0.3925771713256836,0.9443661570549011,-0.023530984297394753
18,0,0.5298504829406738,0.3062018156051636,-1.1967389583587646
18,1,0.5562740564346313,0.2711845338344574,-1.1414023637771606
18,2,0.5716478824615479,0.2734803855419159,-1.1423306465148926
18,3,0.5862653851509094,0.2762559652328491,-1.1421808004379272
18,4,0.5119951963424683,0.2667792737483978,-1.137220859527588
18,5,0.4975685775279999,0.2667856216430664,-1.138070821762085
18,6,0.4828411340713501,0.2676987946033478,-1.139103651046753
18,7,0.6076175570487976,0.29340916872024536,-0.7941722273826599
18,8,0.46246466040611267,0.2841441035270691,-0.7754774689674377
18,9,0.555874228477478,0.34270137548446655,-1.0593650341033936
18,10,0.5010347962379456,0.3388689458370209,-1.058173418045044
18,11,0.6953002214431763,0.5171810388565063,-0.5527642965316772
18,12,0.3685165047645569,0.5054876804351807,-0.6182646751403809
18,13,0.717732846736908,0.7855932712554932,-0.6208040714263916
18,14,0.27752605080604553,0.74957674741745,-1.1265672445297241
18,15,0.6373684406280518,0.980522632598877,-0.9876564741134644
18,16,0.4822063744068146,0.6241575479507446,-1.950666069984436
18,23,0.6105586290359497,0.9527202248573303,0.02271270751953125
18,24,0.39205247163772583,0.9437631368637085,-0.022911662235856056
19,0,0.5282858610153198,0.30690252780914307,-1.1107234954833984
19,1,0.5549969673156738,0.27117404341697693,-1.0582528114318848
19,2,0.5707830190658569,0.27335670590400696,-1.0591505765914917
19,3,0.5852112174034119,0.2760874629020691,-1.059003472328186
19,4,0.5109360814094543,0.2669788897037506,-1.0529296398162842
19,5,0.4967634975910187,0.2670688033103943,-1.053766131401062
19,6,0.48194947838783264,0.26809680461883545,-1.054770588874817
19,7,0.6060910224914551,0.29336121678352356,-0.7299443483352661
19,8,0.46236178278923035,0.28458067774772644,-0.7053278088569641
19,9,0.5542768836021423,0.34278756380081177,-0.9803268313407898
19,10,0.5000928044319153,0.3394051790237427,-0.9774537086486816
19,11,0.6930888295173645,0.5154955983161926,-0.5041224956512451
19,12,0.37121573090553284,0.5042421221733093,-0.5544829368591309
19,13,0.7180825471878052,0.7856443524360657,-0.5385662913322449
19,14,0.2840103209018707,0.7422475814819336,-1.1234045028686523
19,15,0.637117326259613,0.9818775057792664,-0.8404667377471924
19,16,0.4962136447429657,0.614501953125,-1.8568198680877686
19,23,0.6104986667633057,0.9527040123939514,0.022568758577108383
19,24,0.39231112599372864,0.9429251551628113,-0.022768815979361534
20,0,0.5266465544700623,0.30701011419296265,-1.0719587802886963
20,1,0.5534660816192627,0.2707853317260742,-1.0200412273406982
20,2,0.5697559714317322,0.2727128267288208,-1.0209380388259888
20,3,0.5838783383369446,0.27538347244262695,-1.0207819938659668
20,4,0.5096273422241211,0.26698949933052063,-1.0150015354156494
20,5,0.49546903371810913,0.26710692048072815,-1.0158169269561768
20,6,0.4806525409221649,0.2682377099990845,-1.0168155431747437
20,7,0.6050284504890442,0.29325050115585327,-0.7012417912483215
20,8,0.46206915378570557,0.2848353981971741,-0.6775204539299011
20,9,0.5529311895370483,0.34278303384780884,-0.9455783367156982
20,10,0.4989610016345978,0.3395545184612274,-0.942939043045044
20,11,0.6915488839149475,0.5141551494598389,-0.48520538210868835
20,12,0.3725903332233429,0.5037004947662354,-0.5414332151412964
20,13,0.7186375856399536,0.78570157289505,-0.5139097571372986
20,14,0.29056861996650696,0.7379801273345947,-1.0980913639068604
20,15,0.6367995738983154,0.984984278678894,-0.7910186052322388
20,16,0.5087501406669617,0.6090490818023682,-1.838125228881836
20,23,0.6106209754943848,0.9527245163917542,0.022192738950252533
20,24,0.3925548493862152,0.943060040473938,-0.022394919767975807
21,0,0.5257549285888672,0.30700522661209106,-1.0893604755401611
21,1,0.5522927045822144,0.27045679092407227,-1.0368002653121948
21,2,0.5690172910690308,0.27224934101104736,-1.0377024412155151
21,3,0.5830227136611938,0.27488085627555847,-1.0375512838363647
21,4,0.5084050893783569,0.2669934034347534,-1.032497763633728
21,5,0.4941760003566742,0.2671166956424713,-1.0333194732666016
21,6,0.47947773337364197,0.2683330476284027,-1.034320592880249
21,7,0.6041089296340942,0.29302987456321716,-0.7116113305091858
21,8,0.4617796242237091,0.28507471084594727,-0.6908212304115295
21,9,0.5522392392158508,0.34267252683639526,-0.9601852297782898
21,10,0.4983082711696625,0.3395562469959259,-0.9584404826164246
21,11,0.6906562447547913,0.5124883055686951,-0.48930275440216064
21,12,0.3736419975757599,0.5013363361358643,-0.5483590364456177
21,13,0.7190356850624084,0.7857214212417603,-0.5154644846916199
21,14,0.2952806055545807,0.7359444499015808,-1.0817705392837524
21,15,0.6367543935775757,0.9866741895675659,-0.8003094792366028
21,16,0.5158873200416565,0.6089308857917786,-1.8450521230697632
21,23,0.6106886863708496,0.9526517987251282,0.021935004740953445
21,24,0.39267417788505554,0.9428141117095947,-0.022141195833683014
22,0,0.5246008038520813,0.30704766511917114,-1.071496605873108
22,1,0.5506517291069031,0.2702370285987854,-1.0191501379013062
22,2,0.5678732395172119,0.27184343338012695,-1.0200473070144653
22,3,0.5817679762840271,0.27438682317733765,-1.0198990106582642
22,4,0.5070497989654541,0.26707392930984497,-1.0147546529769897
22,5,0.4926474094390869,0.2673479914665222,-1.0155795812606812
22,6,0.4781436324119568,0.26868537068367004,-1.0165828466415405
22,7,0.6033210158348083,0.29281461238861084,-0.6972175240516663
22,8,0.4614206552505493,0.2855570912361145,-0.676092267036438
22,9,0.5515196323394775,0.3426854908466339,-0.9436101913452148
22,10,0.49778395891189575,0.33958277106285095,-0.9417684674263
22,11,0.6897293925285339,0.511713981628418,-0.4799156188964844
22,12,0.3740530014038086,0.4997696876525879,-0.5380294919013977
22,13,0.7190467119216919,0.7857557535171509,-0.5030274987220764
22,14,0.2983141541481018,0.7337464094161987,-1.077114462852478
22,15,0.6366927623748779,0.9881226420402527,-0.7780871987342834
22,16,0.5221167206764221,0.6070243716239929,-1.8280242681503296
22,23,0.6107395887374878,0.9525366425514221,0.021552590653300285
22,24,0.392839640378952,0.9425265789031982,-0.02175499126315117
23,0,0.5239480137825012,0.3070676922798157,-1.04520845413208
23,1,0.5492768287658691,0.26991739869117737,-0.9919683933258057
23,2,0.5669028759002686,0.27132493257522583,-0.9928551316261292
