frame,hand_index,landmark_index,x,y,z
1,0,12,0.4666408896446228,0.5722246766090393,-0.04890171065926552
1,0,13,0.5559345483779907,0.5924295783042908,-0.02519073896110058
1,0,14,0.5193626284599304,0.5860942006111145,-0.03039179928600788
1,0,15,0.4919641613960266,0.5842691659927368,-0.036167941987514496
1,0,16,0.47065451741218567,0.5840275883674622,-0.04121686518192291
1,0,17,0.5569716095924377,0.6050524115562439,-0.021760640665888786
1,0,18,0.527312695980072,0.5989261269569397,-0.025357112288475037
1,0,19,0.5066009759902954,0.5972219109535217,-0.029026104137301445
1,0,20,0.4889548420906067,0.5967919826507568,-0.0330563522875309
1,1,0,0.4054681062698364,0.5112782120704651,2.7251996215227337e-09
1,1,1,0.43128305673599243,0.5280895233154297,-0.00544919166713953
1,1,2,0.46727532148361206,0.5295657515525818,-0.009697110392153263
1,1,3,0.4946476221084595,0.5281187295913696,-0.014924351125955582
1,1,4,0.5150222778320312,0.5324388742446899,-0.021315567195415497
1,1,5,0.48724815249443054,0.4909999966621399,-0.005965010263025761
1,1,6,0.5193986892700195,0.4756150543689728,-0.01332890335470438
1,1,7,0.5397739410400391,0.46622779965400696,-0.019154245033860207
1,1,8,0.5565590262413025,0.4580700397491455,-0.023532824590802193
1,1,9,0.48068687319755554,0.4768137037754059,-0.010017753578722477
1,1,10,0.5152669548988342,0.45956310629844666,-0.016363242641091347
1,1,11,0.5378293991088867,0.4490993618965149,-0.02372504211962223
1,1,12,0.5567750930786133,0.4401388168334961,-0.02960962802171707
1,1,13,0.47049325704574585,0.4658471643924713,-0.014902417548000813
1,1,14,0.5027962327003479,0.4492563009262085,-0.021717987954616547
1,1,15,0.5243039727210999,0.43909427523612976,-0.02894016169011593
1,1,16,0.5411292314529419,0.4313061535358429,-0.03403545543551445
1,1,17,0.4573099911212921,0.4573917090892792,-0.02077382057905197
1,1,18,0.481612890958786,0.44352632761001587,-0.02699320577085018
1,1,19,0.4983684718608856,0.434994637966156,-0.03185678645968437
1,1,20,0.5123376250267029,0.4278905987739563,-0.03567516803741455
2,0,0,0.6309347152709961,0.5987020134925842,4.261842878605648e-09
2,0,1,0.6276448965072632,0.5658048987388611,-0.016400594264268875
2,0,2,0.6093459725379944,0.5344881415367126,-0.027137480676174164
2,0,3,0.6034984588623047,0.5062308311462402,-0.03548843413591385
2,0,4,0.6150054335594177,0.4847220480442047,-0.04435545951128006
2,0,5,0.5650623440742493,0.557496190071106,-0.02887755259871483
2,0,6,0.5246732234954834,0.5570621490478516,-0.0393451526761055
2,0,7,0.498823881149292,0.5572687387466431,-0.04691331833600998
2,0,8,0.477631151676178,0.5587171912193298,-0.051898811012506485
2,0,9,0.558150589466095,0.5760619044303894,-0.025094179436564445
2,0,10,0.5171635746955872,0.5725414752960205,-0.03095950558781624
2,0,11,0.4884108304977417,0.5711625814437866,-0.03658062592148781
2,0,12,0.4654010534286499,0.571923017501831,-0.04219367727637291
2,0,13,0.5557917952537537,0.5924299359321594,-0.02161940187215805
2,0,14,0.5184614062309265,0.5862886905670166,-0.02556614577770233
2,0,15,0.4906805157661438,0.5845418572425842,-0.03156019002199173
2,0,16,0.4689347445964813,0.5843018889427185,-0.03690419718623161
2,0,17,0.5572189092636108,0.6054904460906982,-0.01981436274945736
2,0,18,0.5271526575088501,0.5996432304382324,-0.022425666451454163
2,0,19,0.506294310092926,0.5977972745895386,-0.02591610699892044
2,0,20,0.4883708655834198,0.5972039103507996,-0.02995062805712223
2,1,0,0.40439948439598083,0.5121371746063232,2.8455391376525085e-09
2,1,1,0.4318082630634308,0.528596818447113,-0.002943403320387006
2,1,2,0.4677748680114746,0.5296100378036499,-0.0056949518620967865
2,1,3,0.495157927274704,0.5278010964393616,-0.009621018543839455
2,1,4,0.5154712200164795,0.5317124128341675,-0.014561611227691174
2,1,5,0.48717692494392395,0.49129703640937805,-0.0034332312643527985
2,1,6,0.5198671817779541,0.4754404127597809,-0.009137834422290325
2,1,7,0.5403203964233398,0.46607235074043274,-0.013475208543241024
2,1,8,0.5568305253982544,0.4578331708908081,-0.016824081540107727
2,1,9,0.4804788827896118,0.47706514596939087,-0.007863272912800312
2,1,10,0.5161002278327942,0.4593505859375,-0.01273327972739935
2,1,11,0.5388870239257812,0.4491524398326874,-0.018473660573363304
2,1,12,0.5578010082244873,0.44054919481277466,-0.023182060569524765
2,1,13,0.47035667300224304,0.46607130765914917,-0.012851037085056305
2,1,14,0.5032057166099548,0.44890904426574707,-0.01827308163046837
2,1,15,0.524517834186554,0.4390626847743988,-0.0239245668053627
2,1,16,0.5412137508392334,0.4314001798629761,-0.027917003259062767
2,1,17,0.4574012756347656,0.4577656686306,-0.01862984709441662
2,1,18,0.48176178336143494,0.4435088038444519,-0.023686418309807777
2,1,19,0.498127818107605,0.43492263555526733,-0.02747000753879547
2,1,20,0.5118183493614197,0.42753782868385315,-0.03042510338127613
3,0,0,0.6317312717437744,0.5997993350028992,3.853707131185047e-09
3,0,1,0.6280038952827454,0.5662717819213867,-0.014539425261318684
3,0,2,0.6095216274261475,0.5346333384513855,-0.02435620129108429
3,0,3,0.6032924652099609,0.506133496761322,-0.032108914107084274
3,0,4,0.6143258213996887,0.4840024411678314,-0.04025036096572876
3,0,5,0.5656337738037109,0.5578662157058716,-0.026647858321666718
3,0,6,0.524601936340332,0.5572457313537598,-0.036189813166856766
3,0,7,0.498854398727417,0.5573115944862366,-0.043060075491666794
3,0,8,0.4781607985496521,0.558562695980072,-0.04760996252298355
3,0,9,0.558622419834137,0.5761128067970276,-0.023464886471629143
3,0,10,0.5166241526603699,0.5724924206733704,-0.028558041900396347
3,0,11,0.4877733588218689,0.5712041258811951,-0.03366696462035179
3,0,12,0.4648890793323517,0.5719090700149536,-0.03893640264868736
3,0,13,0.5558997392654419,0.5923555493354797,-0.0204435046762228
3,0,14,0.5182645916938782,0.5858155488967896,-0.02345539815723896
3,0,15,0.4913146495819092,0.583755612373352,-0.0288117416203022
3,0,16,0.4703620374202728,0.5831577181816101,-0.03375297412276268
3,0,17,0.5567420721054077,0.6052616834640503,-0.018987543880939484
3,0,18,0.5258557200431824,0.6002656817436218,-0.020821763202548027
3,0,19,0.5052538514137268,0.5984798669815063,-0.023853586986660957
3,0,20,0.4875679016113281,0.5979042053222656,-0.027518659830093384
3,1,0,0.403346449136734,0.5123135447502136,2.8569719923154935e-09
3,1,1,0.43093639612197876,0.5287001132965088,-0.003150508040562272
3,1,2,0.4668982923030853,0.529632568359375,-0.0060339877381920815
3,1,3,0.4943005442619324,0.5275814533233643,-0.01005787868052721
3,1,4,0.5150508284568787,0.531141459941864,-0.015064683742821217
3,1,5,0.48704808950424194,0.4909718334674835,-0.003542367834597826
3,1,6,0.5201826691627502,0.47537466883659363,-0.00931227020919323
3,1,7,0.5407970547676086,0.4660024046897888,-0.013699447736144066
3,1,8,0.5574336051940918,0.4576787054538727,-0.017060646787285805
3,1,9,0.4804266393184662,0.4767736792564392,-0.00782647356390953
3,1,10,0.5164632797241211,0.4592514634132385,-0.012793416157364845
3,1,11,0.5393316149711609,0.4490712285041809,-0.018492290750145912
3,1,12,0.5584530234336853,0.44038641452789307,-0.023140253499150276
3,1,13,0.4704369008541107,0.46600279211997986,-0.012691925279796124
3,1,14,0.5034905672073364,0.4489254951477051,-0.018053412437438965
3,1,15,0.5245607495307922,0.4394010603427887,-0.023381385952234268
3,1,16,0.5410560369491577,0.4319767355918884,-0.027140812948346138
3,1,17,0.45770132541656494,0.45796340703964233,-0.01840980164706707
3,1,18,0.48217999935150146,0.4435574412345886,-0.023373480886220932
3,1,19,0.49849241971969604,0.4349496066570282,-0.02697526104748249
3,1,20,0.51222825050354,0.42758435010910034,-0.02976800501346588
4,0,0,0.6329530477523804,0.6001081466674805,3.874237375356415e-09
4,0,1,0.6287657618522644,0.5664677023887634,-0.01384568028151989
4,0,2,0.6098291277885437,0.5347841382026672,-0.023256540298461914
4,0,3,0.60313481092453,0.5064036250114441,-0.030755678191781044
4,0,4,0.6137807369232178,0.4842422604560852,-0.03862244635820389
4,0,5,0.5654733180999756,0.5573974251747131,-0.025163160637021065
4,0,6,0.5245602130889893,0.5567625164985657,-0.034311383962631226
4,0,7,0.49879834055900574,0.5568629503250122,-0.04094856232404709
4,0,8,0.47812312841415405,0.5582547187805176,-0.04532987251877785
4,0,9,0.5584558248519897,0.5758103728294373,-0.022245435044169426
4,0,10,0.5163363218307495,0.5721860527992249,-0.026961658149957657
4,0,11,0.48747771978378296,0.5708655714988708,-0.0318797267973423
4,0,12,0.46461954712867737,0.5716627240180969,-0.03698412701487541
4,0,13,0.555767834186554,0.5922141671180725,-0.019504183903336525
4,0,14,0.5178700685501099,0.585767388343811,-0.022205768153071404
4,0,15,0.4909170866012573,0.5836403965950012,-0.0273867379873991
4,0,16,0.4698913097381592,0.5830979943275452,-0.032198622822761536
4,0,17,0.556692898273468,0.6053082346916199,-0.018288731575012207
4,0,18,0.5256068110466003,0.6004724502563477,-0.01980290189385414
4,0,19,0.5050346851348877,0.5987128019332886,-0.02262069471180439
4,0,20,0.4872196316719055,0.5982167720794678,-0.026133636012673378
4,1,0,0.4024643301963806,0.5126359462738037,2.9527893463665578e-09
4,1,1,0.430570513010025,0.5288384556770325,-0.002774132415652275
4,1,2,0.4667041301727295,0.5296586751937866,-0.005654830485582352
4,1,3,0.4941169321537018,0.5275848507881165,-0.009899534285068512
4,1,4,0.5149094462394714,0.5313674211502075,-0.015175224281847477
4,1,5,0.4870131015777588,0.49096447229385376,-0.002799548441544175
4,1,6,0.5200804471969604,0.47539132833480835,-0.008757318370044231
4,1,7,0.5406826138496399,0.4660455584526062,-0.01334023755043745
4,1,8,0.5573718547821045,0.4577457308769226,-0.016854576766490936
4,1,9,0.4804772138595581,0.47689738869667053,-0.007640655152499676
4,1,10,0.5165914297103882,0.4592980742454529,-0.012747771106660366
4,1,11,0.5394289493560791,0.4490620791912079,-0.018668489530682564
4,1,12,0.5585970282554626,0.4402666687965393,-0.023502929136157036
4,1,13,0.4704381227493286,0.4662197232246399,-0.013137850910425186
4,1,14,0.5037133097648621,0.4490344226360321,-0.018679805099964142
4,1,15,0.5248761177062988,0.43935418128967285,-0.024254780262708664
4,1,16,0.54161137342453,0.43167853355407715,-0.028226260095834732
4,1,17,0.45748791098594666,0.4582550525665283,-0.019484354183077812
4,1,18,0.4822141230106354,0.44395318627357483,-0.02461797557771206
4,1,19,0.4986833333969116,0.43519654870033264,-0.028368044644594193
4,1,20,0.5126839876174927,0.4275961220264435,-0.031312815845012665
5,0,0,0.6333710551261902,0.6013258695602417,3.6894833854717035e-09
5,0,1,0.6290290355682373,0.5670031905174255,-0.013975778594613075
5,0,2,0.6100171804428101,0.5349289774894714,-0.023160701617598534
5,0,3,0.6032481789588928,0.5063090920448303,-0.030367327854037285
5,0,4,0.614377498626709,0.48408958315849304,-0.037871453911066055
5,0,5,0.5652149319648743,0.5572541952133179,-0.02461056597530842
5,0,6,0.5244036912918091,0.5564379692077637,-0.033339351415634155
5,0,7,0.4986523985862732,0.5568389296531677,-0.039776645600795746
5,0,8,0.4781566858291626,0.5585007667541504,-0.04400838539004326
5,0,9,0.5579657554626465,0.5758821368217468,-0.021336384117603302
5,0,10,0.5158876180648804,0.5720962285995483,-0.025503449141979218
5,0,11,0.4871405065059662,0.5708470344543457,-0.03028782829642296
5,0,12,0.46457380056381226,0.5716205835342407,-0.03534724563360214
5,0,13,0.5550838112831116,0.5923804044723511,-0.018258383497595787
5,0,14,0.5172663331031799,0.5859175324440002,-0.020484184846282005
5,0,15,0.49050837755203247,0.5836939811706543,-0.025668291375041008
5,0,16,0.46963629126548767,0.5829041600227356,-0.030526235699653625
5,0,17,0.5557704567909241,0.6054267287254333,-0.016731925308704376
5,0,18,0.5245940685272217,0.6007642149925232,-0.017817268148064613
5,0,19,0.5040498971939087,0.5988959670066833,-0.02057504840195179
5,0,20,0.48621153831481934,0.5980665683746338,-0.024081390351057053
5,1,0,0.4022177755832672,0.5119980573654175,3.0353779489900035e-09
5,1,1,0.43060603737831116,0.5277019143104553,-0.0023173794616013765
5,1,2,0.4669197201728821,0.5290356874465942,-0.005260147154331207
5,1,3,0.49457111954689026,0.5276452302932739,-0.009645795449614525
5,1,4,0.5152676701545715,0.5309187173843384,-0.01508451160043478
5,1,5,0.4870815873146057,0.49104541540145874,-0.003085959004238248
5,1,6,0.5202252864837646,0.4754568934440613,-0.009323365986347198
5,1,7,0.5407885909080505,0.4661291837692261,-0.013999970629811287
5,1,8,0.5573818683624268,0.45778000354766846,-0.01758222095668316
5,1,9,0.48057419061660767,0.47714993357658386,-0.008341018110513687
5,1,10,0.5167607069015503,0.45971953868865967,-0.013808125630021095
5,1,11,0.5395740866661072,0.4494648873806,-0.01977403648197651
5,1,12,0.5587058067321777,0.4404921531677246,-0.02463994175195694
5,1,13,0.47039005160331726,0.46641623973846436,-0.01419009454548359
5,1,14,0.5037949085235596,0.44938841462135315,-0.020033888518810272
5,1,15,0.5250205993652344,0.43961185216903687,-0.025608591735363007
5,1,16,0.5418882369995117,0.43168047070503235,-0.029581597074866295
5,1,17,0.4571172297000885,0.4582340717315674,-0.02083064801990986
5,1,18,0.48209017515182495,0.4440956711769104,-0.026210734620690346
5,1,19,0.4987586736679077,0.4353112578392029,-0.029990507289767265
5,1,20,0.5129711031913757,0.42752575874328613,-0.03295138105750084
6,0,0,0.6345274448394775,0.6011003851890564,3.7085479132059618e-09
6,0,1,0.6296515464782715,0.5668400526046753,-0.013960616663098335
6,0,2,0.6104088425636292,0.5346667170524597,-0.023375043645501137
6,0,3,0.6032372713088989,0.506190836429596,-0.030826568603515625
6,0,4,0.6139952540397644,0.483972430229187,-0.038597457110881805
6,0,5,0.5658971071243286,0.5574709177017212,-0.025283532217144966
6,0,6,0.5245653390884399,0.5565126538276672,-0.03442202880978584
6,0,7,0.4985021650791168,0.5564872026443481,-0.04100693017244339
6,0,8,0.4777304530143738,0.5578193068504333,-0.04530653357505798
6,0,9,0.5587851405143738,0.5761885643005371,-0.022242894396185875
6,0,10,0.5159206986427307,0.5723410844802856,-0.026963695883750916
6,0,11,0.48672738671302795,0.570850133895874,-0.03184580057859421
6,0,12,0.4639582633972168,0.5713708996772766,-0.036907654255628586
6,0,13,0.5559476017951965,0.5926275253295898,-0.019373416900634766
6,0,14,0.5174556374549866,0.5862456560134888,-0.022063184529542923
6,0,15,0.49020513892173767,0.5838252305984497,-0.027202174067497253
6,0,16,0.4690825939178467,0.5827146768569946,-0.031960248947143555
6,0,17,0.5566572546958923,0.6054426431655884,-0.01805679313838482
6,0,18,0.5248702168464661,0.6008396148681641,-0.019455811008810997
6,0,19,0.5038138628005981,0.5988912582397461,-0.022224323824048042
6,0,20,0.48559725284576416,0.5978301763534546,-0.025699781253933907
6,1,0,0.40129053592681885,0.5108219981193542,3.0406090978374323e-09
6,1,1,0.42994534969329834,0.527404248714447,-0.003175875637680292
6,1,2,0.4666498303413391,0.5292199850082397,-0.0061741359531879425
6,1,3,0.49507254362106323,0.5272966623306274,-0.010119060985744
6,1,4,0.516148567199707,0.5300694704055786,-0.014983019791543484
6,1,5,0.4846300780773163,0.4915602207183838,-0.004844088573008776
6,1,6,0.518864631652832,0.4760877788066864,-0.010746053420007229
6,1,7,0.5399763584136963,0.4667971134185791,-0.014824981801211834
6,1,8,0.556633472442627,0.4581180214881897,-0.017921334132552147
6,1,9,0.4782620668411255,0.47711971402168274,-0.0088919997215271
6,1,10,0.515751302242279,0.4603084325790405,-0.014193822629749775
6,1,11,0.5392951965332031,0.4499685764312744,-0.019686920568346977
6,1,12,0.5587825775146484,0.4405042231082916,-0.024114463478326797
6,1,13,0.4686831533908844,0.46577513217926025,-0.013345365412533283
6,1,14,0.5031523108482361,0.4494422376155853,-0.01896711066365242
6,1,15,0.5252399444580078,0.4397047162055969,-0.024083010852336884
6,1,16,0.5424275398254395,0.4316117465496063,-0.02760656364262104
6,1,17,0.4565431475639343,0.45699653029441833,-0.018575789406895638
6,1,18,0.4826871454715729,0.44305604696273804,-0.02365504764020443
6,1,19,0.49975189566612244,0.4343745708465576,-0.027115004137158394
6,1,20,0.514151930809021,0.42659232020378113,-0.029740281403064728
7,0,0,0.6350540518760681,0.6017528772354126,3.563551009833077e-09
7,0,1,0.6300569176673889,0.5674472451210022,-0.014396551065146923
7,0,2,0.6106624603271484,0.5351262092590332,-0.02430856041610241
7,0,3,0.6035422086715698,0.5064436197280884,-0.0321786031126976
7,0,4,0.6146238446235657,0.4839285612106323,-0.04038354754447937
7,0,5,0.5660481452941895,0.5573814511299133,-0.026874497532844543
7,0,6,0.5238306522369385,0.5555451512336731,-0.03644486889243126
7,0,7,0.49756816029548645,0.55561763048172,-0.04315789043903351
7,0,8,0.47686541080474854,0.5571367740631104,-0.04754791408777237
7,0,9,0.5590735077857971,0.5760758519172668,-0.023815829306840897
7,0,10,0.5154697895050049,0.5719218850135803,-0.029024578630924225
7,0,11,0.48584306240081787,0.5706416368484497,-0.03406648337841034
7,0,12,0.4628656208515167,0.5714198350906372,-0.03924320265650749
7,0,13,0.5563225746154785,0.5927102565765381,-0.020864123478531837
7,0,14,0.5172346234321594,0.5861079692840576,-0.02397887036204338
7,0,15,0.48956435918807983,0.5835644006729126,-0.029334774240851402
7,0,16,0.4681502878665924,0.5824498534202576,-0.03424272686243057
7,0,17,0.5569549202919006,0.6058613657951355,-0.019471902400255203
7,0,18,0.5248520970344543,0.6012279987335205,-0.02119561843574047
7,0,19,0.5036654472351074,0.5992133021354675,-0.024124717339873314
7,0,20,0.4853941798210144,0.5980907082557678,-0.027747750282287598
7,1,0,0.40260985493659973,0.5090284943580627,2.631276529996285e-09
7,1,1,0.4308617115020752,0.5256327986717224,-0.0034237150102853775
7,1,2,0.46748852729797363,0.5278355479240417,-0.006711747031658888
7,1,3,0.4963817596435547,0.526349663734436,-0.010890190489590168
7,1,4,0.5179354548454285,0.5291908979415894,-0.016022345051169395
7,1,5,0.4854296147823334,0.49015188217163086,-0.005901768803596497
7,1,6,0.5191623568534851,0.4741392135620117,-0.012195155955851078
7,1,7,0.5400136113166809,0.4648406505584717,-0.016472460702061653
7,1,8,0.5564796924591064,0.4562351107597351,-0.019661474972963333
7,1,9,0.47931498289108276,0.4757639765739441,-0.009950250387191772
7,1,10,0.5166565775871277,0.4580308198928833,-0.015693793073296547
7,1,11,0.5404070615768433,0.4472442865371704,-0.021458256989717484
7,1,12,0.5595602989196777,0.4377415180206299,-0.026052527129650116
7,1,13,0.46982771158218384,0.46459531784057617,-0.014391530305147171
7,1,14,0.5041802525520325,0.44748321175575256,-0.020427795127034187
7,1,15,0.5263879895210266,0.43775689601898193,-0.025867940858006477
7,1,16,0.5432761907577515,0.42997151613235474,-0.029558517038822174
7,1,17,0.4577445387840271,0.4562050700187683,-0.019574297592043877
7,1,18,0.4832783639431,0.44193750619888306,-0.02499588206410408
7,1,19,0.500408411026001,0.4332898259162903,-0.028747232630848885
7,1,20,0.5147500038146973,0.4257889688014984,-0.03155222535133362
8,0,0,0.6363778710365295,0.6027669906616211,3.820725513747902e-09
8,0,1,0.6312049031257629,0.568310022354126,-0.01525148469954729
8,0,2,0.6111399531364441,0.535427987575531,-0.025793831795454025
8,0,3,0.6035815477371216,0.5063149333000183,-0.03407704830169678
8,0,4,0.6144460439682007,0.4835952818393707,-0.04279334470629692
8,0,5,0.5674472451210022,0.5578035116195679,-0.029205715283751488
8,0,6,0.524628758430481,0.5556221604347229,-0.03970613703131676
8,0,7,0.497896671295166,0.5554303526878357,-0.04692358523607254
8,0,8,0.4765835404396057,0.5569348931312561,-0.05160156264901161
8,0,9,0.5604239702224731,0.5769305229187012,-0.02591213583946228
8,0,10,0.5160092115402222,0.5724729895591736,-0.03206627443432808
8,0,11,0.48571670055389404,0.5709820985794067,-0.0375218465924263
8,0,12,0.4621233344078064,0.5717706680297852,-0.04297836497426033
8,0,13,0.5576164722442627,0.5937447547912598,-0.022694643586874008
8,0,14,0.5178004503250122,0.5867788195610046,-0.026691855862736702
8,0,15,0.4893038272857666,0.5838335156440735,-0.03252105787396431
8,0,16,0.4672258198261261,0.5825715065002441,-0.037692613899707794
8,0,17,0.5581205487251282,0.6068547964096069,-0.021033355966210365
8,0,18,0.5257126688957214,0.601750910282135,-0.02337775006890297
8,0,19,0.5041265487670898,0.5994579792022705,-0.026667606085538864
8,0,20,0.4855012893676758,0.5982213020324707,-0.030561568215489388
8,1,0,0.40601539611816406,0.5096632242202759,2.4465189873978943e-09
8,1,1,0.43415403366088867,0.5258368253707886,-0.003732150187715888
8,1,2,0.4701439440250397,0.5275701880455017,-0.006629249081015587
8,1,3,0.4980885088443756,0.5260525941848755,-0.01114505622535944
8,1,4,0.5190860629081726,0.5295973420143127,-0.016556041315197945
8,1,5,0.4906424283981323,0.48663535714149475,0.0009730542660690844
8,1,6,0.5225042104721069,0.4716258645057678,-0.0045505729503929615
8,1,7,0.5420042872428894,0.46257996559143066,-0.00947999581694603
8,1,8,0.5578272938728333,0.4545103907585144,-0.013319582678377628
8,1,9,0.484222948551178,0.47251656651496887,-0.003937109373509884
8,1,10,0.5191967487335205,0.45606204867362976,-0.008471264503896236
8,1,11,0.5412564873695374,0.44615426659584045,-0.01535121165215969
8,1,12,0.559724748134613,0.4376492202281952,-0.020896153524518013
8,1,13,0.4739527404308319,0.4617341458797455,-0.010044834576547146
8,1,14,0.506229817867279,0.4457002878189087,-0.015385471284389496
8,1,15,0.5268276929855347,0.4366593360900879,-0.021881893277168274
8,1,16,0.5430921316146851,0.42961615324020386,-0.026523759588599205
8,1,17,0.4604281187057495,0.45380476117134094,-0.0172436386346817
8,1,18,0.4847840666770935,0.43959248065948486,-0.022543661296367645
8,1,19,0.5012955665588379,0.43123769760131836,-0.026879962533712387
8,1,20,0.5154397487640381,0.4242136478424072,-0.03020808845758438
9,0,0,0.6355199813842773,0.6025627255439758,3.576197560306582e-09
9,0,1,0.6307485699653625,0.5678117871284485,-0.014501601457595825
9,0,2,0.6112450361251831,0.5353602766990662,-0.02403969131410122
9,0,3,0.6029037237167358,0.5069977045059204,-0.03164908289909363
9,0,4,0.6130169630050659,0.4842539429664612,-0.03972300514578819
9,0,5,0.5652799010276794,0.557060718536377,-0.025323914363980293
9,0,6,0.5237371921539307,0.5550510287284851,-0.03459310159087181
9,0,7,0.49746811389923096,0.5547088980674744,-0.04133589565753937
9,0,8,0.476446270942688,0.5561807751655579,-0.04575370252132416
9,0,9,0.5577045679092407,0.576212465763092,-0.022225167602300644
9,0,10,0.5142883062362671,0.5722116827964783,-0.02737223543226719
9,0,11,0.4847548007965088,0.5706537961959839,-0.0326932817697525
9,0,12,0.46182817220687866,0.571524441242218,-0.03793158754706383
9,0,13,0.5546075701713562,0.5929526686668396,-0.01936502754688263
9,0,14,0.5159802436828613,0.586412787437439,-0.022705264389514923
9,0,15,0.48875483870506287,0.5835651755332947,-0.028461983427405357
9,0,16,0.46740615367889404,0.5824693441390991,-0.03345157206058502
9,0,17,0.5551465153694153,0.6062134504318237,-0.018080618232488632
9,0,18,0.5239364504814148,0.6013437509536743,-0.02002784237265587
9,0,19,0.5032937526702881,0.5988216400146484,-0.02326245792210102
9,0,20,0.48527225852012634,0.5974178910255432,-0.026952844113111496
9,1,0,0.4076533615589142,0.5077342391014099,2.7753790377005316e-09
9,1,1,0.43530476093292236,0.5239388346672058,-0.00387187534943223
9,1,2,0.47087031602859497,0.5259659290313721,-0.0064072879031300545
9,1,3,0.4986589848995209,0.5248867273330688,-0.010433753952383995
9,1,4,0.5193397998809814,0.5280115604400635,-0.015472574159502983
9,1,5,0.49149808287620544,0.48494067788124084,0.0007586833671666682
9,1,6,0.5231484770774841,0.4698910117149353,-0.004217307548969984
9,1,7,0.5429848432540894,0.46055158972740173,-0.008894814178347588
9,1,8,0.5589133501052856,0.4520978629589081,-0.012572560459375381
9,1,9,0.4860893785953522,0.4707907438278198,-0.0036907666362822056
9,1,10,0.5207313299179077,0.45332852005958557,-0.007574670948088169
9,1,11,0.5427613258361816,0.4428420066833496,-0.014138215221464634
